,date,ticker,value
6229,2020-01-01,CLX,14556
6230,2020-01-01,CL,79931
6231,2020-01-01,COST,28916
6232,2020-01-01,DHR,49853
6233,2020-01-01,DIS,59992
6234,2020-01-01,D,7663
6235,2020-01-01,ECL,45095
6236,2020-01-01,ENB,99328
6237,2020-01-01,XOM,11746
6238,2020-01-01,FLS,76560
6239,2020-01-01,IT,29247
6240,2020-01-01,GWRE,50561
6241,2020-01-01,HLT,56680
6242,2020-01-01,HD,1110
6243,2020-01-01,ILMN,25348
6244,2020-01-01,IBM,1661
6245,2020-01-01,TIP,30229
6246,2020-01-01,AGG,3480
6247,2020-01-01,SHY,15250
6248,2020-01-01,EFA,8242
6249,2020-01-01,IWM,4007
6250,2020-01-01,STIP,2395
6251,2020-01-01,JNJ,54737
6252,2020-01-01,LFUS,10070
6253,2020-01-01,MTB,1221
6254,2020-01-01,MKC,35027
6255,2020-01-01,MRK,2400
6256,2020-01-01,MSFT,64093
6257,2020-01-01,NEOG,122431
6258,2020-01-01,NEE,34435
6259,2020-01-01,NSC,35488
6260,2020-01-01,PYPL,47665
6261,2020-01-01,PEP,55596
6262,2020-01-01,PFE,5153
6263,2020-01-01,STPZ,5310
6264,2020-01-01,PG,52906
6265,2020-01-01,SITE,68747
6266,2020-01-01,SPIP,37190
6267,2020-01-01,SQ,79230
6268,2020-01-01,TSCO,50597
6269,2020-01-01,THS,87250
6270,2020-01-01,TFC,89281
6271,2020-01-01,VOO,6168
6272,2020-01-01,VB,4640
6273,2020-01-01,VTI,2268
6274,2020-01-01,VWO,5000
6275,2020-01-01,VTIP,22250
6276,2020-01-01,VCSH,5775
6277,2020-01-01,VGT,928
6278,2020-01-01,VRSK,51277
6279,2020-01-01,V,38968
6280,2020-01-01,WST,68794
6281,2020-01-01,WWD,2300
6282,2023-05-01,ABT,75995
6283,2023-05-01,ADBE,540
6284,2023-05-01,AMT,35904
6285,2023-05-01,ADI,42597
6286,2023-05-01,ATR,13780
6287,2023-05-01,BR,42415
6288,2023-05-01,CHD,91954
6289,2023-05-01,CLX,11229
6290,2023-05-01,CL,28302
6291,2023-05-01,CTRA,328506
6292,2023-05-01,DHR,43560
6293,2023-05-01,ECL,64415
6294,2023-05-01,ACVF,9200
6295,2023-05-01,IT,30033
6296,2023-05-01,HES,32025
6297,2023-05-01,HLT,60156
6298,2023-05-01,ILMN,1195
6299,2023-05-01,STIP,10505
6300,2023-05-01,EFA,6100
6301,2023-05-01,IWM,1521
6302,2023-05-01,MTB,24842
6303,2023-05-01,MKC,76211
6304,2023-05-01,NEOG,250572
6305,2023-05-01,NSC,17679
6306,2023-05-01,NOC,12605
6307,2023-05-01,NOBL,2660
6308,2023-05-01,SITE,62091
6309,2023-05-01,SPIP,43335
6310,2023-05-01,SYK,880
6311,2023-05-01,TSCO,48963
6312,2023-05-01,TYL,15868
6313,2023-05-01,VOO,8142
6314,2023-05-01,VB,3191
6315,2023-05-01,VTI,1337
6316,2023-05-01,VTIP,195215
6317,2023-05-01,VGT,1054
6318,2023-05-01,VRSK,3180
6319,2023-05-01,V,42112
6320,2023-05-01,WST,49000
6321,2023-05-01,WWD,2300
6322,2022-10-01,ABT,77654
6323,2022-10-01,ADI,43539
6324,2022-10-01,ATR,14310
6325,2022-10-01,SQ,63348
6326,2022-10-01,BR,42676
6327,2022-10-01,CHD,93113
6328,2022-10-01,CLX,11282
6329,2022-10-01,CL,39077
6330,2022-10-01,COST,26314
6331,2022-10-01,CTRA,322850
6332,2022-10-01,DHR,44560
6333,2022-10-01,ECL,65279
6334,2022-10-01,ACVF,9200
6335,2022-10-01,IT,32037
6336,2022-10-01,HLT,61811
6337,2022-10-01,ILMN,1140
6338,2022-10-01,STIP,10935
6339,2022-10-01,EFA,6725
6340,2022-10-01,IWM,1521
6341,2022-10-01,MTB,24842
6342,2022-10-01,MKC,79095
6343,2022-10-01,MRK,2680
6344,2022-10-01,NEOG,225696
6345,2022-10-01,NEE,133133
6346,2022-10-01,NSC,35350
6347,2022-10-01,NOBL,2660
6348,2022-10-01,SLB,73100
6349,2022-10-01,SITE,62715
6350,2022-10-01,SPIP,53055
6351,2022-10-01,TXN,1315
6352,2022-10-01,TSCO,50763
6353,2022-10-01,TYL,16529
6354,2022-10-01,VOO,8424
6355,2022-10-01,VB,2974
6356,2022-10-01,VTIP,229390
6357,2022-10-01,VCSH,55005
6358,2022-10-01,VGT,1074
6359,2022-10-01,VRSK,3290
6360,2022-10-01,WST,49709
6361,2022-08-01,ABT,78474
6362,2022-08-01,AMT,36902
6363,2022-08-01,ADI,43747
6364,2022-08-01,ATR,63958
6365,2022-08-01,SQ,64163
6366,2022-08-01,BR,43195
6367,2022-08-01,CHD,93493
6368,2022-08-01,CLX,11282
6369,2022-08-01,CL,39627
6370,2022-08-01,CTRA,325920
6371,2022-08-01,DHR,44881
6372,2022-08-01,D,2880
6373,2022-08-01,ECL,44448
6374,2022-08-01,ACVF,9200
6375,2022-08-01,IT,32424
6376,2022-08-01,HLT,62146
6377,2022-08-01,ILMN,24801
6378,2022-08-01,STIP,9350
6379,2022-08-01,EFA,6725
6380,2022-08-01,IWM,1931
6381,2022-08-01,MTB,24992
6382,2022-08-01,MKC,79044
6383,2022-08-01,NEOG,237774
6384,2022-08-01,NSC,35300
6385,2022-08-01,NOBL,2660
6386,2022-08-01,SITE,62600
6387,2022-08-01,SPIP,56655
6388,2022-08-01,SYY,2772
6389,2022-08-01,TSCO,51073
6390,2022-08-01,TYL,16559
6391,2022-08-01,UBER,158595
6392,2022-08-01,VOO,8234
6393,2022-08-01,VB,2974
6394,2022-08-01,VTI,1337
6395,2022-08-01,VTIP,226950
6396,2022-08-01,VCSH,55655
6397,2022-08-01,VGT,1074
6398,2022-08-01,VRSK,3290
6399,2022-08-01,V,43181
6400,2022-08-01,WST,49789
6401,2022-08-01,WWD,2300
6402,2023-02-01,ABT,77855
6403,2023-02-01,ADI,43566
6404,2023-02-01,ATR,13920
6405,2023-02-01,SQ,64009
6406,2023-02-01,BR,42920
6407,2023-02-01,CHD,93139
6408,2023-02-01,CLX,11262
6409,2023-02-01,CL,38286
6410,2023-02-01,CTRA,330408
6411,2023-02-01,DHR,44423
6412,2023-02-01,ECL,65090
6413,2023-02-01,ACVF,9200
6414,2023-02-01,IT,31073
6415,2023-02-01,HES,31213
6416,2023-02-01,HLT,61727
6417,2023-02-01,ILMN,1140
6418,2023-02-01,STIP,10935
6419,2023-02-01,EFA,6100
6420,2023-02-01,IWM,1521
6421,2023-02-01,MTB,24842
6422,2023-02-01,MKC,79528
6423,2023-02-01,NEOG,241622
6424,2023-02-01,NSC,35550
6425,2023-02-01,NOBL,2660
6426,2023-02-01,SITE,63048
6427,2023-02-01,SPIP,45820
6428,2023-02-01,SYK,880
6429,2023-02-01,SYY,2660
6430,2023-02-01,TSCO,50478
6431,2023-02-01,TYL,15618
6432,2023-02-01,VOO,8219
6433,2023-02-01,VB,3131
6434,2023-02-01,VTIP,208600
6435,2023-02-01,VCSH,54405
6436,2023-02-01,VGT,1074
6437,2023-02-01,VRSK,3290
6438,2023-02-01,WST,49980
6439,2023-02-01,WWD,2300
6440,2023-11-01,ABT,75318
6441,2023-11-01,ADBE,540
6442,2023-11-01,AMT,35691
6443,2023-11-01,ADI,41779
6444,2023-11-01,ATR,13210
6445,2023-11-01,BR,41740
6446,2023-11-01,CP,55213
6447,2023-11-01,CHD,88522
6448,2023-11-01,CLX,10464
6449,2023-11-01,CL,25135
6450,2023-11-01,CTRA,321344
6451,2023-11-01,DHR,43078
6452,2023-11-01,DMRC,7100
6453,2023-11-01,ECL,62085
6454,2023-11-01,ACVF,9200
6455,2023-11-01,FNV,39523
6456,2023-11-01,IT,29197
6457,2023-11-01,HES,34744
6458,2023-11-01,HLT,58965
6459,2023-11-01,STIP,8805
6460,2023-11-01,IVV,600
6461,2023-11-01,AGG,4300
6462,2023-11-01,EFA,6100
6463,2023-11-01,IWM,1571
6464,2023-11-01,TIP,30271
6465,2023-11-01,MTB,24496
6466,2023-11-01,MKC,75291
6467,2023-11-01,NEOG,270512
6468,2023-11-01,NOC,13422
6469,2023-11-01,NOBL,2660
6470,2023-11-01,SMPL,133869
6471,2023-11-01,SITE,60783
6472,2023-11-01,SPIP,38605
6473,2023-11-01,SYK,880
6474,2023-11-01,TSCO,47144
6475,2023-11-01,TYL,16049
6476,2023-11-01,VOO,8957
6477,2023-11-01,VB,2841
6478,2023-11-01,VTI,1337
6479,2023-11-01,VTIP,120520
6480,2023-11-01,VGT,1054
6481,2023-11-01,VRSK,2832
6482,2023-11-01,V,41216
6483,2023-11-01,WST,46254
6484,2023-11-01,WWD,2300
6485,2019-04-01,MMM,32872
6486,2019-04-01,ABT,76743
6487,2019-04-01,AFL,80413
6488,2019-04-01,ALGN,20181
6489,2019-04-01,GOOG,190
6490,2019-04-01,GOOGL,3813
6491,2019-04-01,AMZN,3682
6492,2019-04-01,AMT,39079
6493,2019-04-01,ADI,34957
6494,2019-04-01,AAPL,40451
6495,2019-04-01,ATR,65797
6496,2019-04-01,BRK/B,1558
6497,2019-04-01,BF/B,70757
6498,2019-04-01,CHD,93970
6499,2019-04-01,CLX,15265
6500,2019-04-01,CL,77330
6501,2019-04-01,CBSH,70696
6502,2019-04-01,COST,30863
6503,2019-04-01,DHR,51887
6504,2019-04-01,DIS,61446
6505,2019-04-01,D,8864
6506,2019-04-01,ECL,47574
6507,2019-04-01,ENB,102182
6508,2019-04-01,XOM,13227
6509,2019-04-01,FLS,74217
6510,2019-04-01,IT,29077
6511,2019-04-01,GWRE,51607
6512,2019-04-01,HLT,57496
6513,2019-04-01,HD,1110
6514,2019-04-01,ILMN,25938
6515,2019-04-01,IBM,1731
6516,2019-04-01,TIP,29474
6517,2019-04-01,SHY,15835
6518,2019-04-01,EFA,11242
6519,2019-04-01,IWM,4607
6520,2019-04-01,STIP,2055
6521,2019-04-01,JNJ,55382
6522,2019-04-01,LFUS,10434
6523,2019-04-01,MKC,35836
6524,2019-04-01,MRK,2400
6525,2019-04-01,MSFT,67373
6526,2019-04-01,NEOG,124921
6527,2019-04-01,NEE,35409
6528,2019-04-01,NSC,36970
6529,2019-04-01,DNOW,220103
6530,2019-04-01,PYPL,46495
6531,2019-04-01,PEP,56508
6532,2019-04-01,PFE,7453
6533,2019-04-01,STPZ,5350
6534,2019-04-01,PG,53487
6535,2019-04-01,SITE,70253
6536,2019-04-01,SPIP,18120
6537,2019-04-01,TSCO,51778
6538,2019-04-01,THS,85945
6539,2019-04-01,VOO,7865
6540,2019-04-01,VO,2426
6541,2019-04-01,VB,5718
6542,2019-04-01,VTI,2026
6543,2019-04-01,VWO,7200
6544,2019-04-01,VTIP,19485
6545,2019-04-01,VCSH,5575
6546,2019-04-01,VRSK,52990
6547,2019-04-01,V,40143
6548,2019-04-01,WST,72782
6549,2019-04-01,WWD,2300
6550,2020-07-01,GOOG,170
6551,2020-07-01,PYPL,47969
6552,2020-07-01,QQQ,835
6553,2020-07-01,COST,27546
6554,2020-07-01,VB,4640
6555,2020-07-01,AMT,35345
6556,2020-07-01,STPZ,4545
6557,2020-07-01,SQ,80140
6558,2020-07-01,ECL,42240
6559,2020-07-01,THS,88195
6560,2020-07-01,SYK,1130
6561,2020-07-01,NSC,35000
6562,2020-07-01,EFA,7760
6563,2020-07-01,CHD,90446
6564,2020-07-01,VCSH,17315
6565,2020-07-01,MKC,34724
6566,2020-07-01,BF/B,68366
6567,2020-07-01,GOOGL,3697
6568,2020-07-01,XOM,10919
6569,2020-07-01,WST,63884
6570,2020-07-01,CL,80521
6571,2020-07-01,V,37980
6572,2020-07-01,DUK,5048
6573,2020-07-01,VTI,1744
6574,2020-07-01,AEP,3172
6575,2020-07-01,STIP,2510
6576,2020-07-01,SHY,31585
6577,2020-07-01,ILMN,24580
6578,2020-07-01,NEE,32874
6579,2020-07-01,ATR,61141
6580,2020-07-01,TSCO,50922
6581,2020-07-01,NEOG,118127
6582,2020-07-01,VGT,918
6583,2020-07-01,PEP,54764
6584,2020-07-01,DHR,48007
6585,2020-07-01,HLT,57960
6586,2020-07-01,CLX,13638
6587,2020-07-01,BR,39035
6588,2020-07-01,DIS,60304
6589,2020-07-01,GWRE,50271
6590,2020-07-01,VOO,10271
6591,2020-07-01,SPIP,43740
6592,2020-07-01,HD,800
6593,2020-07-01,SITE,67553
6594,2020-07-01,LFUS,11462
6595,2020-07-01,D,7513
6596,2020-07-01,ABT,76589
6597,2020-07-01,ENB,103601
6598,2020-07-01,ADBE,590
6599,2020-07-01,IWM,3692
6600,2020-07-01,IT,30334
6601,2020-07-01,VRSK,49699
6602,2020-07-01,ADI,36646
6603,2020-07-01,AFL,82554
6604,2020-07-01,JNJ,53342
6605,2020-07-01,VTIP,62770
6606,2021-01-01,MMM,1685
6607,2021-01-01,ABT,77073
6608,2021-01-01,ADBE,590
6609,2021-01-01,GOOGL,3851
6610,2021-01-01,GOOG,170
6611,2021-01-01,AMT,36585
6612,2021-01-01,ADI,40718
6613,2021-01-01,ATR,62755
6614,2021-01-01,BR,40843
6615,2021-01-01,BF/B,71662
6616,2021-01-01,CHD,92109
6617,2021-01-01,CLX,13672
6618,2021-01-01,CL,84747
6619,2021-01-01,COST,27784
6620,2021-01-01,DHR,46910
6621,2021-01-01,DIS,61764
6622,2021-01-01,D,6770
6623,2021-01-01,ECL,43460
6624,2021-01-01,XOM,5696
6625,2021-01-01,FRPT,1500
6626,2021-01-01,IT,33359
6627,2021-01-01,GWRE,52330
6628,2021-01-01,HLT,61127
6629,2021-01-01,HD,800
6630,2021-01-01,ILMN,25319
6631,2021-01-01,STIP,4830
6632,2021-01-01,SHY,37685
6633,2021-01-01,EFA,7760
6634,2021-01-01,IWM,3152
6635,2021-01-01,JNJ,56031
6636,2021-01-01,MTB,23546
6637,2021-01-01,MKC,72708
6638,2021-01-01,NEOG,120759
6639,2021-01-01,NEE,132401
6640,2021-01-01,NSC,35337
6641,2021-01-01,PYPL,47403
6642,2021-01-01,PEP,58234
6643,2021-01-01,STPZ,4315
6644,2021-01-01,SITE,67039
6645,2021-01-01,SPIP,49335
6646,2021-01-01,SQ,73120
6647,2021-01-01,SYK,880
6648,2021-01-01,TXN,1315
6649,2021-01-01,TSCO,51873
6650,2021-01-01,TYL,15903
6651,2021-01-01,UBER,163265
6652,2021-01-01,VOO,9357
6653,2021-01-01,VB,2869
6654,2021-01-01,VTI,1334
6655,2021-01-01,VWO,5000
6656,2021-01-01,VTIP,118220
6657,2021-01-01,VCSH,38925
6658,2021-01-01,VGT,918
6659,2021-01-01,VRSK,50231
6660,2021-01-01,V,42420
6661,2021-01-01,WST,58868
6662,2021-01-01,WWD,2300
6663,2024-10-01,AMT,32158
6664,2024-10-01,ADI,39204
6665,2024-10-01,ATR,11415
6666,2024-10-01,BR,39168
6667,2024-10-01,BYRN,43520
6668,2024-10-01,CP,61150
6669,2024-10-01,CHD,83020
6670,2024-10-01,CEG,1188
6671,2024-10-01,CTRA,285700
6672,2024-10-01,ECL,57646
6673,2024-10-01,ACVF,9200
6674,2024-10-01,FCNCA,125
6675,2024-10-01,FTV,58238
6676,2024-10-01,FNV,34656
6677,2024-10-01,HLT,53473
6678,2024-10-01,LFUS,840
6679,2024-10-01,MTB,22896
6680,2024-10-01,MKC,6245
6681,2024-10-01,NEOG,258304
6682,2024-10-01,NOC,12811
6683,2024-10-01,SLB,95860
6684,2024-10-01,XLC,37915
6685,2024-10-01,SMPL,130660
6686,2024-10-01,SITE,57877
6687,2024-10-01,SBEV,28000
6688,2024-10-01,TSCO,24926
6689,2024-10-01,TYL,15335
6690,2024-10-01,VB,2338
6691,2024-10-01,VOX,2261
6692,2024-10-01,VRSK,2559
6693,2024-10-01,WST,43180
6694,2024-10-01,WWD,2300
6695,2024-04-01,ABT,74438
6696,2024-04-01,ADBE,440
6697,2024-04-01,AMT,34297
6698,2024-04-01,ADI,40970
6699,2024-04-01,ATR,12395
6700,2024-04-01,BR,40581
6701,2024-04-01,CP,59103
6702,2024-04-01,CHD,85711
6703,2024-04-01,CLX,7625
6704,2024-04-01,CL,23096
6705,2024-04-01,COST,23361
6706,2024-04-01,CTRA,300180
6707,2024-04-01,DHR,42336
6708,2024-04-01,DIS,57704
6709,2024-04-01,ECL,60276
6710,2024-04-01,ACVF,9200
6711,2024-04-01,FCNCA,125
6712,2024-04-01,FTV,55635
6713,2024-04-01,FNV,32626
6714,2024-04-01,IT,27373
6715,2024-04-01,HES,35034
6716,2024-04-01,HLT,56461
6717,2024-04-01,IBM,1779
6718,2024-04-01,IVV,555
6719,2024-04-01,EFA,6100
6720,2024-04-01,IWM,1575
6721,2024-04-01,JNJ,53564
6722,2024-04-01,LFUS,840
6723,2024-04-01,MTB,22896
6724,2024-04-01,MKC,75063
6725,2024-04-01,MRK,3325
6726,2024-04-01,NEOG,271600
6727,2024-04-01,NEE,122680
6728,2024-04-01,NOC,13311
6729,2024-04-01,PEP,56240
6730,2024-04-01,NOBL,2660
6731,2024-04-01,SLB,91539
6732,2024-04-01,SMPL,135609
6733,2024-04-01,SITE,59588
6734,2024-04-01,SYK,880
6735,2024-04-01,TXN,1315
6736,2024-04-01,TSCO,25389
6737,2024-04-01,TYL,15833
6738,2024-04-01,VOO,12520
6739,2024-04-01,VB,2648
6740,2024-04-01,VTI,1341
6741,2024-04-01,VGT,1054
6742,2024-04-01,VRSK,2634
6743,2024-04-01,WST,45353
6744,2024-04-01,WWD,2300
6745,2019-01-01,MMM,32381
6746,2019-01-01,ABT,76748
6747,2019-01-01,AFL,79532
6748,2019-01-01,ALGN,20061
6749,2019-01-01,GOOGL,3742
6750,2019-01-01,AMZN,3536
6751,2019-01-01,AMT,39622
6752,2019-01-01,ADI,46145
6753,2019-01-01,AAPL,39280
6754,2019-01-01,ATR,66270
6755,2019-01-01,BF/B,72298
6756,2019-01-01,CHD,93838
6757,2019-01-01,CLX,15620
6758,2019-01-01,CL,76720
6759,2019-01-01,CBSH,70325
6760,2019-01-01,COST,31070
6761,2019-01-01,DHR,51891
6762,2019-01-01,DIS,60514
6763,2019-01-01,D,8265
6764,2019-01-01,ECL,48164
6765,2019-01-01,ENB,99085
6766,2019-01-01,XOM,12788
6767,2019-01-01,FLS,75087
6768,2019-01-01,FTV,57696
6769,2019-01-01,IT,28222
6770,2019-01-01,GWRE,50767
6771,2019-01-01,HLT,57431
6772,2019-01-01,ILMN,26050
6773,2019-01-01,IBM,2166
6774,2019-01-01,TIP,29609
6775,2019-01-01,SHY,16140
6776,2019-01-01,EFA,8242
6777,2019-01-01,IWM,4702
6778,2019-01-01,STIP,2055
6779,2019-01-01,JNJ,54449
6780,2019-01-01,LFUS,10413
6781,2019-01-01,MKC,35663
6782,2019-01-01,MSFT,66882
6783,2019-01-01,NEOG,124587
6784,2019-01-01,NEE,35508
6785,2019-01-01,NSC,37176
6786,2019-01-01,DNOW,221288
6787,2019-01-01,PEP,56018
6788,2019-01-01,STPZ,5545
6789,2019-01-01,PG,53382
6790,2019-01-01,SLB,6570
6791,2019-01-01,SITE,68403
6792,2019-01-01,SPIP,18195
6793,2019-01-01,TSCO,52018
6794,2019-01-01,THS,85880
6795,2019-01-01,VOO,7905
6796,2019-01-01,VO,2346
6797,2019-01-01,VB,5858
6798,2019-01-01,VTI,2156
6799,2019-01-01,VTIP,17410
6800,2019-01-01,VCSH,5575
6801,2019-01-01,VRSK,53335
6802,2019-01-01,V,38806
6803,2019-01-01,WST,73124
6804,2019-01-01,WWD,2800
6805,2023-07-01,AMT,36384
6806,2023-07-01,ADI,42513
6807,2023-07-01,ATR,13635
6808,2023-07-01,BR,42825
6809,2023-07-01,CP,52216
6810,2023-07-01,CHD,91126
6811,2023-07-01,CTRA,328381
6812,2023-07-01,ECL,63937
6813,2023-07-01,ACVF,9200
6814,2023-07-01,FNV,39430
6815,2023-07-01,IT,29796
6816,2023-07-01,HES,33880
6817,2023-07-01,HLT,60211
6818,2023-07-01,ILMN,1195
6819,2023-07-01,STIP,9460
6820,2023-07-01,LFUS,740
6821,2023-07-01,MTB,24976
6822,2023-07-01,MKC,75995
6823,2023-07-01,NEOG,267666
6824,2023-07-01,PYPL,52280
6825,2023-07-01,SLB,88648
6826,2023-07-01,SMPL,134670
6827,2023-07-01,SITE,62191
6828,2023-07-01,SPIP,42335
6829,2023-07-01,TSCO,48199
6830,2023-07-01,TYL,16044
6831,2023-07-01,VB,3266
6832,2023-07-01,VRSK,2947
6833,2023-07-01,WST,47940
6834,2023-07-01,WWD,2300
6835,2022-02-01,MMM,1325
6836,2022-02-01,ABT,79299
6837,2022-02-01,ADBE,510
6838,2022-02-01,AMZN,3050
6839,2022-02-01,AMT,36933
6840,2022-02-01,ADI,43642
6841,2022-02-01,ANGI,174890
6842,2022-02-01,AAPL,120568
6843,2022-02-01,ATR,64110
6844,2022-02-01,SQ,64895
6845,2022-02-01,SAM,2372
6846,2022-02-01,BR,43159
6847,2022-02-01,CHD,93803
6848,2022-02-01,CLX,11552
6849,2022-02-01,CL,41722
6850,2022-02-01,COST,27255
6851,2022-02-01,DHR,45375
6852,2022-02-01,DIS,61054
6853,2022-02-01,D,2970
6854,2022-02-01,ECL,44426
6855,2022-02-01,ACVF,9200
6856,2022-02-01,IT,32961
6857,2022-02-01,GWRE,58328
6858,2022-02-01,HLT,63307
6859,2022-02-01,HD,878
6860,2022-02-01,ILMN,24991
6861,2022-02-01,IBM,1589
6862,2022-02-01,QQQ,1270
6863,2022-02-01,STIP,8850
6864,2022-02-01,SHY,34190
6865,2022-02-01,AGG,4300
6866,2022-02-01,EFA,6100
6867,2022-02-01,IWM,2364
6868,2022-02-01,TIP,37896
6869,2022-02-01,JNJ,57283
6870,2022-02-01,LFUS,740
6871,2022-02-01,LOW,893
6872,2022-02-01,MTB,24746
6873,2022-02-01,MKC,79171
6874,2022-02-01,MRK,2720
6875,2022-02-01,MSFT,55861
6876,2022-02-01,NEOG,239453
6877,2022-02-01,NEE,134743
6878,2022-02-01,NSC,35528
6879,2022-02-01,PYPL,45366
6880,2022-02-01,PEP,60323
6881,2022-02-01,STPZ,3690
6882,2022-02-01,PG,57343
6883,2022-02-01,NOBL,2660
6884,2022-02-01,SITE,63745
6885,2022-02-01,SPIP,56010
6886,2022-02-01,SYK,880
6887,2022-02-01,SYY,2660
6888,2022-02-01,TXN,1315
6889,2022-02-01,TSCO,51687
6890,2022-02-01,TYL,16686
6891,2022-02-01,UBER,168080
6892,2022-02-01,VOO,8233
6893,2022-02-01,VB,3334
6894,2022-02-01,VTI,1347
6895,2022-02-01,VWO,4770
6896,2022-02-01,VTIP,192370
6897,2022-02-01,VCSH,58855
6898,2022-02-01,VGT,1074
6899,2022-02-01,VRSK,3370
6900,2022-02-01,V,43451
6901,2022-02-01,WST,50867
6902,2022-02-01,WWD,2300
6903,2019-10-01,MMM,32978
6904,2019-10-01,ABT,76631
6905,2019-10-01,AFL,79870
6906,2019-10-01,ALGN,19925
6907,2019-10-01,GOOG,190
6908,2019-10-01,GOOGL,3796
6909,2019-10-01,AMT,38208
6910,2019-10-01,ADI,34809
6911,2019-10-01,ATR,63613
6912,2019-10-01,AUB,14147
6913,2019-10-01,BF/B,69925
6914,2019-10-01,CHD,91838
6915,2019-10-01,CLX,14741
6916,2019-10-01,CL,76960
6917,2019-10-01,COST,29367
6918,2019-10-01,DHR,50217
6919,2019-10-01,DIS,59945
6920,2019-10-01,D,7713
6921,2019-10-01,ECL,45255
6922,2019-10-01,ENB,100597
6923,2019-10-01,FLS,75634
6924,2019-10-01,IT,29319
6925,2019-10-01,GWRE,51135
6926,2019-10-01,HLT,57073
6927,2019-10-01,HD,1110
6928,2019-10-01,ILMN,25477
6929,2019-10-01,TIP,31029
6930,2019-10-01,SHY,15325
6931,2019-10-01,EFA,8242
6932,2019-10-01,IWM,4007
6933,2019-10-01,STIP,2125
6934,2019-10-01,JNJ,54179
6935,2019-10-01,LFUS,10181
6936,2019-10-01,MKC,35279
6937,2019-10-01,MRK,2400
6938,2019-10-01,NEOG,123740
6939,2019-10-01,NEE,34963
6940,2019-10-01,NSC,36157
6941,2019-10-01,DNOW,214453
6942,2019-10-01,PYPL,47140
6943,2019-10-01,PEP,55078
6944,2019-10-01,STPZ,5350
6945,2019-10-01,SITE,69353
6946,2019-10-01,SPIP,36390
6947,2019-10-01,SQ,75430
6948,2019-10-01,TSCO,50913
6949,2019-10-01,THS,86030
6950,2019-10-01,VOO,6484
6951,2019-10-01,VO,1793
6952,2019-10-01,VB,4580
6953,2019-10-01,VTI,1336
6954,2019-10-01,VWO,5000
6955,2019-10-01,VTIP,17900
6956,2019-10-01,VCSH,5775
6957,2019-10-01,VGT,928
6958,2019-10-01,VRSK,51906
6959,2019-10-01,V,39292
6960,2019-10-01,WST,70409
6961,2019-10-01,WWD,2300
6962,2024-07-01,ABT,72297
6963,2024-07-01,ADBE,6287
6964,2024-07-01,AMZN,56125
6965,2024-07-01,AMT,32840
6966,2024-07-01,ADI,39317
6967,2024-07-01,AAPL,91587
6968,2024-07-01,ATR,11485
6969,2024-07-01,BRK/B,600
6970,2024-07-01,BR,39316
6971,2024-07-01,CP,60583
6972,2024-07-01,CHD,83755
6973,2024-07-01,CLX,6525
6974,2024-07-01,CL,21626
6975,2024-07-01,COST,22028
6976,2024-07-01,CTRA,291130
6977,2024-07-01,DHR,40990
6978,2024-07-01,DMRC,6800
6979,2024-07-01,DIS,57261
6980,2024-07-01,ECL,58108
6981,2024-07-01,LLY,516
6982,2024-07-01,ACVF,9200
6983,2024-07-01,XOM,4151
6984,2024-07-01,FCNCA,125
6985,2024-07-01,FTV,56798
6986,2024-07-01,FNV,33951
6987,2024-07-01,IT,26182
6988,2024-07-01,HLT,53736
6989,2024-07-01,IBM,1779
6990,2024-07-01,QQQ,1355
6991,2024-07-01,IVV,605
6992,2024-07-01,AGG,4300
6993,2024-07-01,EFA,6100
6994,2024-07-01,IWM,1472
6995,2024-07-01,JNJ,52493
6996,2024-07-01,LFUS,840
6997,2024-07-01,MTB,22896
6998,2024-07-01,MKC,6300
6999,2024-07-01,MRK,3325
7000,2024-07-01,MSFT,45105
7001,2024-07-01,NEOG,256162
7002,2024-07-01,NEE,118880
7003,2024-07-01,NOC,12746
7004,2024-07-01,NVDA,14260
7005,2024-07-01,PEP,54968
7006,2024-07-01,PG,52884
7007,2024-07-01,NOBL,2660
7008,2024-07-01,SLB,93818
7009,2024-07-01,XLC,35110
7010,2024-07-01,SMPL,132700
7011,2024-07-01,SITE,57697
7012,2024-07-01,SBEV,17000
7013,2024-07-01,SYK,880
7014,2024-07-01,TSLA,16868
7015,2024-07-01,TXN,1315
7016,2024-07-01,TSCO,24868
7017,2024-07-01,TYL,15431
7018,2024-07-01,VOO,14432
7019,2024-07-01,VB,2338
7020,2024-07-01,VTI,1341
7021,2024-07-01,VWO,4770
7022,2024-07-01,VOX,2261
7023,2024-07-01,VGT,1142
7024,2024-07-01,VRSK,2559
7025,2024-07-01,V,39869
7026,2024-07-01,WST,43654
7027,2024-07-01,WWD,2300
7028,2020-04-01,MMM,33921
7029,2020-04-01,ABT,76647
7030,2020-04-01,AFL,82560
7031,2020-04-01,ALGN,20080
7032,2020-04-01,GOOG,190
7033,2020-04-01,GOOGL,3743
7034,2020-04-01,AEP,3172
7035,2020-04-01,AMT,36264
7036,2020-04-01,ADI,35852
7037,2020-04-01,ATR,61955
7038,2020-04-01,BR,38900
7039,2020-04-01,BF/B,69309
7040,2020-04-01,CHD,91693
7041,2020-04-01,CLX,13988
7042,2020-04-01,CL,80421
7043,2020-04-01,COST,27988
7044,2020-04-01,DHR,48593
7045,2020-04-01,DIS,60216
7046,2020-04-01,D,7663
7047,2020-04-01,DUK,5415
7048,2020-04-01,ECL,43413
